station_id,latitude (degrees north),longitude (degrees east),date_time,significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°)
2888997,46.2159996,-124.1279984,2013-05-14T05:10:00Z,1.899999976,7,13.39999962
2888997,46.2159996,-124.1279984,2013-05-14T05:40:00Z,2.099999905,8,13.30000019
2888997,46.2159996,-124.1279984,2013-05-14T06:10:00Z,2.099999905,7,13.5
2888997,46.2159996,-124.1279984,2013-05-14T06:40:00Z,1.899999976,9,13.5
2888997,46.2159996,-124.1279984,2013-05-14T07:10:00Z,1.899999976,9,13.5
2888997,46.2159996,-124.1279984,2013-05-14T07:40:00Z,1.700000048,8,13.5
2888997,46.2159996,-124.1279984,2013-05-14T08:10:00Z,1.799999952,8,13.10000038
2888997,46.2159996,-124.1279984,2013-05-14T08:40:00Z,1.700000048,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-14T09:10:00Z,1.700000048,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-14T09:40:00Z,1.700000048,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-14T10:10:00Z,1.799999952,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-14T10:40:00Z,1.799999952,10,12.80000019
2888997,46.2159996,-124.1279984,2013-05-14T11:10:00Z,1.799999952,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-14T11:40:00Z,1.899999976,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-14T12:10:00Z,1.899999976,8,12.69999981
2888997,46.2159996,-124.1279984,2013-05-14T12:40:00Z,1.899999976,8,12.69999981
2888997,46.2159996,-124.1279984,2013-05-14T13:10:00Z,2,9,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T13:40:00Z,1.899999976,9,13.39999962
2888997,46.2159996,-124.1279984,2013-05-14T14:10:00Z,1.899999976,9,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T14:40:00Z,1.799999952,8,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T15:10:00Z,1.700000048,9,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T15:40:00Z,1.600000024,9,13.60000038
2888997,46.2159996,-124.1279984,2013-05-14T16:10:00Z,1.600000024,8,13.69999981
2888997,46.2159996,-124.1279984,2013-05-14T16:40:00Z,1.700000048,8,13.80000019
2888997,46.2159996,-124.1279984,2013-05-14T17:10:00Z,1.700000048,10,14.30000019
2888997,46.2159996,-124.1279984,2013-05-14T17:40:00Z,1.799999952,9,14.10000038
2888997,46.2159996,-124.1279984,2013-05-14T18:10:00Z,1.799999952,9,14.30000019
2888997,46.2159996,-124.1279984,2013-05-14T18:40:00Z,2,9,14.5
2888997,46.2159996,-124.1279984,2013-05-14T19:10:00Z,1.899999976,9,14.39999962
2888997,46.2159996,-124.1279984,2013-05-14T19:40:00Z,2,9,14.60000038
2888997,46.2159996,-124.1279984,2013-05-14T20:10:00Z,1.899999976,9,14.69999981
2888997,46.2159996,-124.1279984,2013-05-14T20:40:00Z,1.799999952,9,14.19999981
2888997,46.2159996,-124.1279984,2013-05-14T21:10:00Z,1.799999952,11,14.5
2888997,46.2159996,-124.1279984,2013-05-14T21:40:00Z,1.899999976,11,14.69999981
2888997,46.2159996,-124.1279984,2013-05-14T22:10:00Z,2,10,14.69999981
2888997,46.2159996,-124.1279984,2013-05-14T22:40:00Z,1.799999952,11,14.89999962
2888997,46.2159996,-124.1279984,2013-05-14T23:10:00Z,1.799999952,10,15.19999981
2888997,46.2159996,-124.1279984,2013-05-14T23:40:00Z,1.799999952,10,15.19999981
2888997,46.2159996,-124.1279984,2013-05-15T00:10:00Z,1.700000048,10,14.89999962
2888997,46.2159996,-124.1279984,2013-05-15T00:40:00Z,1.799999952,10,15.5
2888997,46.2159996,-124.1279984,2013-05-15T01:10:00Z,1.700000048,10,15.10000038
2888997,46.2159996,-124.1279984,2013-05-15T01:40:00Z,1.799999952,11,14.69999981
2888997,46.2159996,-124.1279984,2013-05-15T02:10:00Z,1.600000024,11,14.39999962
2888997,46.2159996,-124.1279984,2013-05-15T02:40:00Z,1.600000024,10,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T03:10:00Z,1.5,9,13.89999962
2888997,46.2159996,-124.1279984,2013-05-15T03:40:00Z,1.700000048,11,14.19999981
2888997,46.2159996,-124.1279984,2013-05-15T04:10:00Z,1.700000048,10,13.39999962
2888997,46.2159996,-124.1279984,2013-05-15T04:40:00Z,1.600000024,11,12.89999962
2888997,46.2159996,-124.1279984,2013-05-15T05:10:00Z,1.700000048,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-15T05:40:00Z,1.5,9,13.5
2888997,46.2159996,-124.1279984,2013-05-15T06:10:00Z,1.399999976,10,13.5
2888997,46.2159996,-124.1279984,2013-05-15T06:40:00Z,1.5,10,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T07:10:00Z,1.399999976,10,13.69999981
2888997,46.2159996,-124.1279984,2013-05-15T07:40:00Z,1.399999976,11,13.89999962
2888997,46.2159996,-124.1279984,2013-05-15T08:10:00Z,1.5,10,14
2888997,46.2159996,-124.1279984,2013-05-15T08:40:00Z,1.600000024,9,14
2888997,46.2159996,-124.1279984,2013-05-15T09:10:00Z,1.600000024,10,13.89999962
2888997,46.2159996,-124.1279984,2013-05-15T09:40:00Z,1.5,9,13.39999962
2888997,46.2159996,-124.1279984,2013-05-15T10:10:00Z,1.700000048,11,13
2888997,46.2159996,-124.1279984,2013-05-15T10:40:00Z,1.600000024,9,13.39999962
2888997,46.2159996,-124.1279984,2013-05-15T11:10:00Z,1.399999976,9,13.5
2888997,46.2159996,-124.1279984,2013-05-15T11:40:00Z,1.5,10,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T12:10:00Z,1.5,9,13.5
2888997,46.2159996,-124.1279984,2013-05-15T12:40:00Z,1.399999976,9,13.39999962
2888997,46.2159996,-124.1279984,2013-05-15T13:10:00Z,1.399999976,9,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T13:40:00Z,1.399999976,9,13.30000019
2888997,46.2159996,-124.1279984,2013-05-15T14:10:00Z,1.299999952,8,13.5
2888997,46.2159996,-124.1279984,2013-05-15T14:40:00Z,1.299999952,10,13.39999962
2888997,46.2159996,-124.1279984,2013-05-15T15:10:00Z,1.200000048,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-15T15:40:00Z,1.200000048,11,13.30000019
2888997,46.2159996,-124.1279984,2013-05-15T16:10:00Z,1.100000024,9,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T16:40:00Z,1.299999952,10,13.80000019
2888997,46.2159996,-124.1279984,2013-05-15T17:10:00Z,1.200000048,10,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T17:40:00Z,1.200000048,10,13.69999981
2888997,46.2159996,-124.1279984,2013-05-15T18:10:00Z,1.200000048,9,13.80000019
2888997,46.2159996,-124.1279984,2013-05-15T18:40:00Z,1.200000048,11,13.89999962
2888997,46.2159996,-124.1279984,2013-05-15T19:10:00Z,1.299999952,11,14
2888997,46.2159996,-124.1279984,2013-05-15T19:40:00Z,1.299999952,9,14
2888997,46.2159996,-124.1279984,2013-05-15T20:10:00Z,1.200000048,10,13.89999962
2888997,46.2159996,-124.1279984,2013-05-15T20:40:00Z,1.299999952,10,13.89999962
2888997,46.2159996,-124.1279984,2013-05-15T21:10:00Z,1.299999952,10,13.69999981
2888997,46.2159996,-124.1279984,2013-05-15T21:40:00Z,1.200000048,10,13.60000038
2888997,46.2159996,-124.1279984,2013-05-15T22:10:00Z,1.200000048,9,13.5
2888997,46.2159996,-124.1279984,2013-05-15T22:40:00Z,1.200000048,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-15T23:10:00Z,1.299999952,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-15T23:40:00Z,1.399999976,9,13
2888997,46.2159996,-124.1279984,2013-05-16T00:10:00Z,1.600000024,9,12.89999962
2888997,46.2159996,-124.1279984,2013-05-16T00:40:00Z,1.799999952,7,12.89999962
2888997,46.2159996,-124.1279984,2013-05-16T01:10:00Z,1.899999976,7,12.89999962
2888997,46.2159996,-124.1279984,2013-05-16T01:40:00Z,1.799999952,9,12.89999962
2888997,46.2159996,-124.1279984,2013-05-16T02:10:00Z,1.799999952,6,12.80000019
2888997,46.2159996,-124.1279984,2013-05-16T02:40:00Z,1.700000048,9,12.80000019
2888997,46.2159996,-124.1279984,2013-05-16T03:10:00Z,1.799999952,6,12.69999981
2888997,46.2159996,-124.1279984,2013-05-16T03:40:00Z,1.799999952,8,12.60000038
2888997,46.2159996,-124.1279984,2013-05-16T04:10:00Z,1.700000048,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-16T04:40:00Z,1.700000048,8,12.60000038
2888997,46.2159996,-124.1279984,2013-05-16T05:10:00Z,1.700000048,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-16T05:40:00Z,1.600000024,6,12.60000038
2888997,46.2159996,-124.1279984,2013-05-16T06:10:00Z,1.600000024,8,12.60000038
2888997,46.2159996,-124.1279984,2013-05-16T06:40:00Z,1.5,9,12.5
2888997,46.2159996,-124.1279984,2013-05-16T07:10:00Z,1.5,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-16T07:40:00Z,1.399999976,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-16T08:10:00Z,1.399999976,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-16T08:40:00Z,1.399999976,9,13.5
2888997,46.2159996,-124.1279984,2013-05-16T09:10:00Z,1.200000048,9,13.80000019
2888997,46.2159996,-124.1279984,2013-05-16T09:40:00Z,1.200000048,9,13.69999981
2888997,46.2159996,-124.1279984,2013-05-16T10:10:00Z,1.200000048,10,13.69999981
2888997,46.2159996,-124.1279984,2013-05-16T10:40:00Z,1.299999952,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-16T11:10:00Z,1.200000048,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-16T11:40:00Z,1.100000024,9,12.5
2888997,46.2159996,-124.1279984,2013-05-16T12:10:00Z,1.200000048,8,12.5
2888997,46.2159996,-124.1279984,2013-05-16T12:40:00Z,1.200000048,9,12.5
2888997,46.2159996,-124.1279984,2013-05-16T13:10:00Z,1.399999976,9,13.60000038
2888997,46.2159996,-124.1279984,2013-05-16T13:40:00Z,1.299999952,10,13.39999962
2888997,46.2159996,-124.1279984,2013-05-16T14:10:00Z,1.299999952,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-16T14:40:00Z,1.299999952,10,13.10000038
2888997,46.2159996,-124.1279984,2013-05-16T15:10:00Z,1.299999952,9,13.5
2888997,46.2159996,-124.1279984,2013-05-16T15:40:00Z,1.399999976,9,13
2888997,46.2159996,-124.1279984,2013-05-16T16:10:00Z,1.5,10,12.80000019
2888997,46.2159996,-124.1279984,2013-05-16T16:40:00Z,1.5,10,13.89999962
2888997,46.2159996,-124.1279984,2013-05-16T17:10:00Z,1.399999976,9,14.10000038
2888997,46.2159996,-124.1279984,2013-05-16T17:40:00Z,1.299999952,9,14.10000038
2888997,46.2159996,-124.1279984,2013-05-16T18:10:00Z,1.399999976,10,14.19999981
2888997,46.2159996,-124.1279984,2013-05-16T19:10:00Z,1.5,11,14.5
2888997,46.2159996,-124.1279984,2013-05-16T19:40:00Z,1.600000024,9,14.39999962
2888997,46.2159996,-124.1279984,2013-05-16T20:10:00Z,1.799999952,10,14.5
2888997,46.2159996,-124.1279984,2013-05-16T20:40:00Z,1.899999976,8,14.60000038
2888997,46.2159996,-124.1279984,2013-05-16T21:10:00Z,1.899999976,10,14.5
2888997,46.2159996,-124.1279984,2013-05-16T21:40:00Z,1.799999952,9,14.39999962
2888997,46.2159996,-124.1279984,2013-05-16T22:10:00Z,1.899999976,10,14.19999981
2888997,46.2159996,-124.1279984,2013-05-16T22:40:00Z,1.700000048,10,13.39999962
2888997,46.2159996,-124.1279984,2013-05-16T23:10:00Z,1.700000048,11,12.89999962
2888997,46.2159996,-124.1279984,2013-05-16T23:40:00Z,1.600000024,10,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T00:10:00Z,1.5,10,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T00:40:00Z,1.600000024,10,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T01:10:00Z,1.600000024,11,13
2888997,46.2159996,-124.1279984,2013-05-17T01:40:00Z,1.5,10,13
2888997,46.2159996,-124.1279984,2013-05-17T02:10:00Z,1.399999976,12,13
2888997,46.2159996,-124.1279984,2013-05-17T02:40:00Z,1.399999976,13,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T03:10:00Z,1.5,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T03:40:00Z,1.5,12,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T04:10:00Z,1.299999952,13,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T04:40:00Z,1.299999952,11,13.30000019
2888997,46.2159996,-124.1279984,2013-05-17T05:10:00Z,1.299999952,11,13.19999981
2888997,46.2159996,-124.1279984,2013-05-17T05:40:00Z,1.399999976,11,13.10000038
2888997,46.2159996,-124.1279984,2013-05-17T06:10:00Z,1.399999976,11,12.69999981
2888997,46.2159996,-124.1279984,2013-05-17T06:40:00Z,1.399999976,11,12.60000038
2888997,46.2159996,-124.1279984,2013-05-17T07:10:00Z,1.399999976,10,12.5
2888997,46.2159996,-124.1279984,2013-05-17T07:40:00Z,1.5,11,12.60000038
2888997,46.2159996,-124.1279984,2013-05-17T08:10:00Z,1.5,11,12.60000038
2888997,46.2159996,-124.1279984,2013-05-17T08:40:00Z,1.5,11,12.5
2888997,46.2159996,-124.1279984,2013-05-17T09:10:00Z,1.399999976,10,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T09:40:00Z,1.600000024,11,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T10:10:00Z,1.700000048,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T10:40:00Z,1.600000024,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T11:10:00Z,1.600000024,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T11:40:00Z,1.700000048,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T12:10:00Z,1.700000048,11,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T12:40:00Z,1.600000024,9,12.80000019
2888997,46.2159996,-124.1279984,2013-05-17T13:10:00Z,1.799999952,11,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T13:40:00Z,1.700000048,10,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T14:10:00Z,1.600000024,10,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T14:40:00Z,1.700000048,11,12.89999962
2888997,46.2159996,-124.1279984,2013-05-17T15:10:00Z,1.700000048,10,13
2888997,46.2159996,-124.1279984,2013-05-17T15:40:00Z,1.600000024,11,13
2888997,46.2159996,-124.1279984,2013-05-17T16:10:00Z,1.5,11,13
2888997,46.2159996,-124.1279984,2013-05-17T16:40:00Z,1.5,10,13.19999981
2888997,46.2159996,-124.1279984,2013-05-17T17:10:00Z,1.5,11,13
2888997,46.2159996,-124.1279984,2013-05-17T17:40:00Z,1.399999976,11,13
2888997,46.2159996,-124.1279984,2013-05-17T18:10:00Z,1.5,11,13.89999962
2888997,46.2159996,-124.1279984,2013-05-17T18:40:00Z,1.5,11,14.10000038
2888997,46.2159996,-124.1279984,2013-05-17T19:10:00Z,1.399999976,10,14.19999981
2888997,46.2159996,-124.1279984,2013-05-17T19:40:00Z,1.399999976,9,14.30000019
2888997,46.2159996,-124.1279984,2013-05-17T20:10:00Z,1.399999976,11,14.5
2888997,46.2159996,-124.1279984,2013-05-17T20:40:00Z,1.5,10,14.5
2888997,46.2159996,-124.1279984,2013-05-17T21:10:00Z,1.5,10,14.39999962
2888997,46.2159996,-124.1279984,2013-05-17T21:40:00Z,1.399999976,11,14.89999962
2888997,46.2159996,-124.1279984,2013-05-17T22:10:00Z,1.5,11,14.80000019
2888997,46.2159996,-124.1279984,2013-05-17T22:40:00Z,1.299999952,11,14.89999962
2888997,46.2159996,-124.1279984,2013-05-17T23:10:00Z,1.5,10,15
2888997,46.2159996,-124.1279984,2013-05-17T23:40:00Z,1.299999952,11,14.89999962
2888997,46.2159996,-124.1279984,2013-05-18T00:10:00Z,1.399999976,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-18T00:40:00Z,1.299999952,11,13.19999981
2888997,46.2159996,-124.1279984,2013-05-18T01:10:00Z,1.399999976,10,13.19999981
2888997,46.2159996,-124.1279984,2013-05-18T01:40:00Z,1.200000048,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-18T02:10:00Z,1.299999952,11,13.19999981
2888997,46.2159996,-124.1279984,2013-05-18T02:40:00Z,1.399999976,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-18T03:10:00Z,1.299999952,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-18T03:40:00Z,1.399999976,10,13.30000019
2888997,46.2159996,-124.1279984,2013-05-18T04:10:00Z,1.299999952,9,13.19999981
2888997,46.2159996,-124.1279984,2013-05-18T04:40:00Z,1.399999976,10,13
2888997,46.2159996,-124.1279984,2013-05-18T05:10:00Z,1.399999976,9,12.80000019
2888997,46.2159996,-124.1279984,2013-05-18T05:40:00Z,1.299999952,9,13.30000019
2888997,46.2159996,-124.1279984,2013-05-18T06:10:00Z,1.399999976,9,13.80000019
2888997,46.2159996,-124.1279984,2013-05-18T06:40:00Z,1.399999976,9,13.5
2888997,46.2159996,-124.1279984,2013-05-18T07:10:00Z,1.399999976,9,13
2888997,46.2159996,-124.1279984,2013-05-18T07:40:00Z,1.299999952,9,13.60000038
2888997,46.2159996,-124.1279984,2013-05-18T08:10:00Z,1.200000048,9,13.80000019
2888997,46.2159996,-124.1279984,2013-05-18T08:40:00Z,1.100000024,8,14
2888997,46.2159996,-124.1279984,2013-05-18T09:10:00Z,1.100000024,9,14
2888997,46.2159996,-124.1279984,2013-05-18T09:40:00Z,1.200000048,9,14
2888997,46.2159996,-124.1279984,2013-05-18T10:10:00Z,1.100000024,9,14.10000038
2888997,46.2159996,-124.1279984,2013-05-18T10:40:00Z,1.100000024,8,14
